"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDN32","OUT013",3390.43432106425
"NCN43","OUT017",2136.01984688985
"FDB47","OUT027",5234.84607239412
"FDV03","OUT017",2559.84220992408
"NCN30","OUT045",1528.66594942179
"NCV54","OUT010",266.514301715012
"FDV07","OUT013",1376.5190276756
"FDP07","OUT049",2876.02526299578
"FDK48","OUT018",1075.66735886545
"FDM15","OUT019",332.917541138713
"FDY19","OUT027",3100.59439933307
"FDK46","OUT046",3617.97729006438
"FDY11","OUT045",1198.07103534321
"FDH09","OUT046",894.119450074149
"FDO08","OUT027",4343.3858309703
"FDU14","OUT013",3724.55905939177
"FDD22","OUT027",3277.904574251
"FDM27","OUT017",2652.22103094717
"FDL02","OUT027",2892.45332973779
"NCA17","OUT035",2392.42434691088
"FDE38","OUT019",527.224855583075
"NCG07","OUT049",3565.64826879152
"DRC27","OUT013",4323.91016887266
"FDA27","OUT035",3587.23651006416
"FDW40","OUT045",1998.54826111071
"DRI11","OUT013",1825.67818882555
"FDN50","OUT046",1671.83807141378
"FDR12","OUT046",3021.07456038202
"FDT34","OUT027",3063.45025284092
"FDW11","OUT035",1236.50604568398
"NCO30","OUT027",4843.71914798854
"FDZ34","OUT017",3905.68414033582
"FDU45","OUT017",2082.323467432
"NCD42","OUT035",790.753028912005
"FDX25","OUT045",3039.32235225672
"NCR29","OUT046",1050.62161795819
"FDX43","OUT019",515.287087023159
"FDB04","OUT010",200.563868872158
"FDR49","OUT027",1874.73024097915
"FDS39","OUT018",1727.48189841999
"FDW58","OUT045",1624.33804079367
"FDG22","OUT019",181.541672512168
"FDG31","OUT017",1055.69910425837
"NCV53","OUT027",5408.9655316484
"DRJ37","OUT035",2740.35731951518
"FDV07","OUT035",1663.20568461897
"FDW52","OUT018",2175.936609794
"FDT15","OUT045",2670.28524875549
"FDD02","OUT018",1810.91970246673
"FDM16","OUT035",1198.76625434699
"NCE55","OUT046",2811.14788885746
"FDB57","OUT018",2853.47139757399
"FDQ04","OUT013",797.796164024113
"FDQ47","OUT019",169.065431840691
"FDY14","OUT019",509.782124366015
"DRK37","OUT017",3272.17465149705
"FDO25","OUT017",3333.52817613753
"FDL57","OUT046",4051.43354636557
"NCK29","OUT018",1787.18278549349
"FDK46","OUT027",5650.3246119878
"NCB43","OUT010",525.511200992167
"DRE01","OUT027",5126.05110110711
"FDC46","OUT018",2976.95913636835
"FDQ23","OUT045",1722.36873671431
"FDX38","OUT049",864.042652719339
"FDG60","OUT018",3219.74779363259
"FDW55","OUT017",4651.29145491015
"FDP39","OUT013",772.976135936195
"FDB20","OUT018",1150.02349482011
"FDV21","OUT017",2382.18733774701
"FDZ02","OUT013",1380.57081932821
"FDP19","OUT027",3107.20965861633
"FDA38","OUT035",3833.84786826364
"FDH22","OUT045",1959.41486619824
"DRM11","OUT045",3661.23019886953
"FDO12","OUT027",4537.40449236105
"FDT14","OUT049",1954.26791036943
"FDW34","OUT010",514.376381950479
"FDG04","OUT027",5155.00527575511
"FDW59","OUT018",1247.57609301671
"FDR33","OUT018",1541.73919317418
"FDP32","OUT013",1940.05698066972
"FDL13","OUT027",5810.38753104503
"FDD22","OUT013",1972.44607629314
"FDV40","OUT027",2061.93048892908
"NCD55","OUT046",784.330685845365
"FDQ20","OUT010",145.722151840017
"FDD28","OUT045",811.081011250372
"FDC39","OUT045",3570.49562431591
"NCR17","OUT049",1861.76486788531
"DRO35","OUT018",1486.33179962863
"FDF40","OUT049",3746.92070208251
"FDR31","OUT018",2296.72545167124
"NCQ41","OUT017",2858.84044305392
"FDP38","OUT046",882.51505949913
"NCU54","OUT027",5399.25881324164
"FDG22","OUT018",735.581379243103
"DRK59","OUT013",3839.18314442216
"FDC37","OUT046",1804.115773221
"NCO42","OUT013",2725.23095798271
"NCT42","OUT017",2385.64730948175
"FDX27","OUT035",1648.77841081898
"FDV40","OUT018",981.260262144163
"FDT45","OUT027",1997.71025864289
"FDS47","OUT019",300.009767399267
"FDR45","OUT035",4705.23779103736
"FDB03","OUT045",3826.12457845917
"FDO49","OUT035",896.35383598932
"FDU60","OUT027",4273.88219218345
"FDB26","OUT018",796.441218978285
"FDB46","OUT017",3867.73491360305
"FDQ37","OUT019",601.525605541896
"FDN03","OUT017",4131.45108069002
"NCX30","OUT045",3905.88531126636
"FDK32","OUT019",355.731472880762
"DRM47","OUT013",2899.209062557
"NCO02","OUT046",1229.57180137685
"FDP04","OUT013",930.400819687797
"NCO43","OUT049",1888.62505939858
"FDD59","OUT013",1471.80806398059
"FDQ10","OUT017",3270.25685016761
"FDW45","OUT035",3013.92133958513
"NCK30","OUT049",4058.15550726715
"FDU31","OUT018",2703.00707167434
"NCQ17","OUT019",333.659031476573
"FDN01","OUT017",2661.12155635552
"FDZ19","OUT049",2898.98529010088
"DRG37","OUT017",2400.32608220517
"FDE32","OUT045",696.434995287809
"FDO34","OUT049",2703.38682734809
"FDM04","OUT019",160.977856619389
"FDZ25","OUT049",2607.93520364748
"FDU08","OUT049",1451.61523321796
"NCW30","OUT045",3255.76000807269
"NCM18","OUT013",903.287164942106
"FDS22","OUT035",747.24020875776
"NCH18","OUT017",3503.67360294882
"FDC23","OUT013",2893.09829947673
"FDY46","OUT013",2768.44538203138
"NCU06","OUT046",3664.59982581267
"FDX57","OUT045",1591.65194678668
"FDX36","OUT027",5239.52417531021
"FDL16","OUT045",946.591960081461
"FDT16","OUT010",607.979673941195
"FDN16","OUT018",1417.52023104315
"FDC03","OUT046",3767.82506762238
"DRF60","OUT013",4130.9001548216
"FDS27","OUT027",5352.44822690262
"FDP33","OUT010",538.165120654038
"FDJ36","OUT018",1414.35933874791
"NCR42","OUT013",639.952402324
"FDV14","OUT017",1344.86677262214
"NCP42","OUT035",3136.07380758858
"FDB50","OUT027",2447.53979898472
"NCC30","OUT027",4649.59013573885
"FDA23","OUT018",1531.94081052559
"FDW16","OUT017",1348.95110742147
"FDQ52","OUT010",544.052147010644
"FDB58","OUT049",2208.64905231419
"NCP29","OUT049",1121.1420052916
"NCM05","OUT045",4688.89329401638
"FDO25","OUT013",3903.31096975801
"NCM54","OUT046",2110.30089575525
"NCL54","OUT046",2732.96842719995
"FDL39","OUT010",552.852848452785
"FDF53","OUT018",2568.05852123861
"NCQ42","OUT035",2176.76792540323
"FDF58","OUT013",976.392295228892
"FDZ04","OUT035",1099.45040077078
"FDE26","OUT019",322.333571012661
"FDS60","OUT017",2970.90420197171
"FDV58","OUT017",2966.31468034669
"FDM04","OUT045",829.097574861849
"FDE08","OUT035",2663.58026536102
"NCB43","OUT049",3316.3874313609
"FDU11","OUT010",329.18372034546
"FDF22","OUT019",440.893712301209
"FDE24","OUT013",2316.10241640176
"DRJ49","OUT046",2168.49858671107
"NCQ53","OUT035",4511.16852437964
"NCL41","OUT013",627.740625323214
"FDR22","OUT013",1963.65310263847
"FDH04","OUT035",1392.15568177709
"DRH15","OUT045",907.945611787236
"FDY40","OUT049",929.647068442684
"NCI17","OUT035",1900.4712409904
"NCC18","OUT013",2975.10617541671
"FDY28","OUT027",5245.4365870088
"FDB45","OUT027",3045.33738776199
"NCL30","OUT018",1848.24336409379
"FDM10","OUT017",3868.56214781857
"FDH22","OUT027",3344.32643045802
"NCZ53","OUT017",2990.88089749099
"NCI18","OUT013",3497.36800180867
"FDH14","OUT027",3065.06694351473
"FDR36","OUT027",1626.81897979602
"FDW01","OUT045",2488.76440937037
"FDK02","OUT027",2885.35319771015
"FDJ02","OUT018",2066.03474504687
"FDU55","OUT013",5290.37670597049
"NCV18","OUT027",2639.73651918701
"FDH14","OUT018",1698.68546327137
"FDZ37","OUT045",1429.64219115442
"FDX49","OUT049",4022.20249316996
"NCD43","OUT046",1764.54081765241
"FDZ07","OUT013",1133.12124132277
"FDK43","OUT035",2167.0736070602
"FDR32","OUT018",3069.39387882332
"FDT39","OUT013",2386.770837668
"NCV54","OUT017",1892.86326559454
"FDF38","OUT018",650.593210979737
"FDV60","OUT046",2906.6440634064
"FDH44","OUT027",4107.57830570071
"FDS21","OUT046",1030.94744162148
"NCL41","OUT045",787.182012338541
"FDM46","OUT017",1591.02445839845
"FDU27","OUT045",944.049332374942
"NCJ54","OUT017",3819.06982879324
"DRG51","OUT018",2385.1136622424
"NCA29","OUT019",361.3851910893
"FDR47","OUT045",2594.31880288722
"NCL19","OUT027",3161.34900440827
"DRG01","OUT049",1277.05375529819
"FDG10","OUT046",989.725844997839
"NCV05","OUT049",2641.89159026861
"NCH18","OUT019",494.820336691507
"FDV14","OUT018",1134.76691585359
"DRJ23","OUT035",3532.15081709289
"DRJ11","OUT046",3087.94377900261
"FDZ03","OUT017",3941.15551890573
"FDI27","OUT010",114.082010630945
"FDJ14","OUT018",1221.43786295196
"FDU32","OUT017",1935.99762799603
"FDD47","OUT027",4170.97932085495
"DRF36","OUT035",2947.89356655971
"FDM21","OUT046",3721.15164360262
"FDV10","OUT018",804.07790244604
"FDH60","OUT018",2730.15747200803
"FDX47","OUT010",398.345070746702
"FDT19","OUT019",485.287244197313
"FDO11","OUT045",4387.34887633116
"FDH24","OUT027",4437.39720478589
"FDL02","OUT018",1264.00201338714
"FDB02","OUT049",2607.41355560186
"FDA43","OUT046",2816.89540008804
"FDG52","OUT045",736.854827042324
"DRC12","OUT013",3010.04971893442
"FDY37","OUT018",1672.60069507913
"NCU18","OUT045",1884.77777555117
"FDU09","OUT035",990.74832109081
"DRJ25","OUT027",1724.14390903663
"DRE12","OUT018",1910.66441794357
"DRL47","OUT017",2043.60160543583
"DRK01","OUT046",1614.64478404161
"FDC22","OUT019",487.231730635886
"FDG44","OUT013",995.37997044587
"FDW04","OUT035",2136.72619535636
"FDK09","OUT049",3703.892498645
"NCN43","OUT035",2183.13451805035
"FDG04","OUT049",2970.5536705437
"FDH32","OUT010",205.146256614117
"DRI47","OUT017",2572.26217329247
"DRE15","OUT013",1108.39963483433
"FDY11","OUT035",1142.71804077534
"FDO60","OUT049",816.580915983233
"FDQ20","OUT018",629.541291575504
"FDO57","OUT027",4176.41295758839
"FDT14","OUT019",282.993408476073
"FDA57","OUT049",871.462981660472
"DRN35","OUT017",762.714237891115
"FDJ03","OUT046",754.093950354637
"FDX28","OUT017",1745.86105647807
"DRE25","OUT045",1439.02582588953
"FDR09","OUT046",3581.29510870861
"FDB23","OUT035",4268.02915518248
"FDO08","OUT045",2528.88275955669
"FDQ23","OUT049",1788.04892481581
"FDW04","OUT013",1798.79955917731
"DRK13","OUT010",488.262339493672
"NCL17","OUT027",3201.44612817012
"FDY21","OUT035",3267.47069731584
"FDJ38","OUT027",4847.38570329584
"FDA37","OUT019",300.575349256972
"FDV43","OUT013",809.882512006384
"FDL36","OUT046",1557.69363307576
"FDD53","OUT045",712.740683939733
"FDZ19","OUT010",449.886984109851
"FDV21","OUT045",1905.57910839731
"NCL54","OUT018",2689.24126326797
"DRI47","OUT027",3614.50301276275
"DRG03","OUT049",2494.99121203872
"FDG21","OUT013",2669.43190126943
"FDW03","OUT018",1503.31598983315
"NCI55","OUT046",2137.60016638405
"DRC36","OUT019",449.602217852582
"FDH22","OUT017",2045.46097671328
"FDV20","OUT045",1916.70190625957
"NCU41","OUT027",4364.77578305895
"FDN46","OUT027",2904.87769462353
"FDK50","OUT045",2533.59862397051
"NCA05","OUT027",4070.53141649266
"DRH01","OUT018",2732.43677307041
"FDT08","OUT018",2237.26608663681
"FDM08","OUT018",2786.43573836369
"FDZ07","OUT035",1172.32138317337
"FDS22","OUT017",744.195430181664
"FDV35","OUT027",3833.33025845952
"FDI28","OUT010",195.981515352672
"FDW58","OUT027",2890.12025514265
"FDT52","OUT045",4158.21294574685
"FDY34","OUT046",2821.65181546432
"FDR10","OUT046",2495.84363820333
"FDK57","OUT017",1916.67573342963
"FDR02","OUT027",2678.42145758864
"FDX49","OUT046",3943.51439340699
"FDQ20","OUT046",772.964743568046
"DRK23","OUT045",3922.26342941959
"NCW06","OUT046",3040.8106144056
"FDR31","OUT017",2505.13506979783
"NCE43","OUT013",3087.07601250302
"DRO59","OUT027",2311.57531277071
"FDN09","OUT049",4482.69408555253
"FDR11","OUT046",2719.93727306691
"FDO57","OUT013",2736.26605266564
"NCX18","OUT017",3260.28255415283
"FDB05","OUT018",3284.20221639145
"FDQ08","OUT018",861.482841185137
"NCG43","OUT035",1702.09095550743
"FDJ56","OUT013",1551.776321918
"FDA13","OUT010",148.851845059354
"FDO56","OUT017",1818.56290625253
"FDB37","OUT018",3235.48940416699
"FDZ02","OUT018",1298.23614596708
"FDQ24","OUT046",4188.44348634302
"FDM16","OUT013",1087.71380394977
"FDU35","OUT049",1747.37910812614
"FDT35","OUT035",2735.75232885109
"NCX30","OUT049",4175.45657995378
"FDG04","OUT017",3263.69185875601
"FDI12","OUT035",1372.93900571039
"FDE35","OUT035",1089.43245873741
"NCP14","OUT027",2831.89485524793
"NCY53","OUT045",1771.0112623453
"FDP49","OUT017",913.138179505289
"FDQ04","OUT017",868.46083034235
"FDM39","OUT035",3166.44155628425
"FDO58","OUT019",396.486752705037
"FDC56","OUT017",2166.30100648889
"NCQ54","OUT046",2746.512759018
"FDV10","OUT027",1676.51633281386
"NCK17","OUT046",703.78031375098
"NCF55","OUT027",1555.32552692029
"FDV33","OUT013",4274.18477870013
"NCH29","OUT019",258.792248297535
"FDA37","OUT027",3166.15215320802
"FDH46","OUT018",1443.34753839491
"FDS25","OUT035",2164.21762147777
"FDH04","OUT027",2522.89723039977
"FDX52","OUT046",3273.52428094033
"NCD42","OUT017",639.657034162877
"FDW47","OUT017",1964.01779434443
"FDL25","OUT027",2880.16728785264
"NCJ06","OUT010",246.07534455382
"FDY09","OUT013",2854.00771368113
"FDS40","OUT046",688.049506675919
"FDH41","OUT017",3603.76131476645
"FDG38","OUT035",1453.75846243061
"FDU03","OUT027",5003.74386161885
"FDV20","OUT046",2353.56637650015
"DRB13","OUT045",2741.80663957841
"NCQ30","OUT013",1470.56221418168
"NCH06","OUT013",3959.24721306285
"FDU50","OUT018",1661.0998357674
"NCO42","OUT019",303.201225735425
"FDW09","OUT018",874.541385599512
"FDH04","OUT013",1364.81145437757
"FDC21","OUT045",1526.53166454368
"FDL21","OUT049",854.771844140098
"FDM46","OUT010",238.409876415724
"FDT22","OUT019",184.89876807713
"FDB28","OUT035",3226.58583442922
"FDI12","OUT018",1353.62666125528
"FDA28","OUT045",1748.7853090702
"FDF59","OUT013",1807.41377780137
"FDM45","OUT027",3095.64669271658
"FDQ56","OUT017",1476.4679863173
"FDR46","OUT049",2357.7364204159
"FDT01","OUT013",3007.7459661235
"FDD16","OUT027",2191.47612649202
"NCU30","OUT010",385.751784958499
"FDM40","OUT010",390.605707772045
"FDI56","OUT035",1781.97745959447
"NCS30","OUT013",2101.66087626708
"FDU08","OUT017",1627.95627249265
"FDX51","OUT027",5397.8088120293
"FDA43","OUT045",2574.03628337594
"FDX59","OUT010",151.734950521814
"FDC37","OUT018",1448.94239427603
"FDP58","OUT013",3444.57686134543
"NCY42","OUT035",2162.66897244335
"FDF21","OUT018",2590.60463714209
"FDU10","OUT027",1568.94410266256
"DRL47","OUT018",1568.67086619169
"FDA58","OUT018",2721.87509785042
"FDJ22","OUT049",2950.71030771622
"FDK50","OUT046",2496.84240771177
"FDO38","OUT035",1410.11611804917
"DRF60","OUT035",4276.57920896868
"NCZ42","OUT019",489.415889894529
"FDD35","OUT049",2027.01814781588
"FDL25","OUT045",1377.92872078496
"FDJ16","OUT013",916.240411015209
"DRK59","OUT049",3861.31463984193
"FDI50","OUT046",3913.06067333302
"NCB19","OUT045",1737.01856693416
"DRI37","OUT035",926.096282110437
"FDA14","OUT027",3768.75161851692
"FDC08","OUT018",2910.79445753009
"FDS45","OUT046",2157.07863786224
"FDI21","OUT049",1205.8738481475
"DRJ47","OUT035",2995.27757585281
"DRE37","OUT027",4933.44998707533
"FDT55","OUT018",2482.3716452369
"NCG42","OUT027",3319.01523661571
"FDA31","OUT049",3122.97818257672
"NCW42","OUT046",2653.63358740596
"FDF50","OUT017",3108.06505962451
"FDK56","OUT049",3623.90182708392
"FDX10","OUT035",717.155726959649
"NCK07","OUT027",4227.32093307287
"FDZ49","OUT017",3483.3315272709
"FDR33","OUT013",1767.69662335845
"FDO44","OUT018",1349.53354743736
"FDA20","OUT046",3399.23579624073
"NCL30","OUT045",1685.66718046081
"FDI05","OUT019",199.173741563302
"FDQ12","OUT018",2852.61379722831
"FDH47","OUT017",1766.47522649757
"FDH34","OUT018",2805.896591234
"FDF29","OUT046",2214.30668028892
"FDG40","OUT018",602.543175385354
"NCE18","OUT017",4453.55154708941
"FDP21","OUT010",458.475189110992
"FDY50","OUT013",1518.84790482585
"FDB36","OUT049",2157.51947316083
"NCZ29","OUT049",2095.18502861713
"FDU20","OUT018",1615.24612804008
"FDO56","OUT013",1923.45793971849
"FDW31","OUT049",3060.82830490218
"DRH59","OUT013",1089.44871200975
"NCB30","OUT017",3264.19123051215
"FDK43","OUT027",3190.64786049779
"FDW43","OUT045",3549.14819103959
"NCL19","OUT017",2235.80492675072
"FDJ27","OUT046",1602.24493115581
"FDC45","OUT046",2891.39041116015
"FDY40","OUT035",795.798102275311
"NCM41","OUT035",1538.20996116161
"NCK18","OUT019",480.856642324393
"FDP37","OUT049",2116.89573271636
"FDA27","OUT027",6188.68217624737
"NCX30","OUT035",3995.95830975499
"FDR09","OUT017",4400.1582617475
"FDG08","OUT027",4508.01193237197
"NCU30","OUT013",2655.98841181376
"FDB16","OUT017",1366.88488188822
"FDM16","OUT017",1294.16710044472
"FDC48","OUT013",1225.71146038255
"NCF18","OUT046",2756.6984255755
"FDU46","OUT018",1272.53749151778
"FDH41","OUT018",3109.55283880975
"NCN42","OUT010",346.159070280628
"FDU49","OUT046",1595.61630532469
"FDB20","OUT027",2364.04449287003
"FDG50","OUT019",288.179431521864
"FDW20","OUT045",1880.51415530583
"NCO55","OUT049",1735.18982216549
"FDX48","OUT046",2513.12208905612
"FDU48","OUT046",2079.39387974809
"FDR48","OUT019",323.657348137699
"FDK27","OUT013",1825.69527171851
"FDT35","OUT013",2687.62600672982
"FDN12","OUT049",1719.6943095543
"NCE31","OUT019",246.329617022985
"FDL21","OUT017",720.889258806487
"FDV56","OUT017",1645.48647082791
"FDR16","OUT017",4143.11872968599
"NCP41","OUT049",1752.7577647196
"FDJ27","OUT013",1790.74765386523
"FDA07","OUT017",2120.58222348968
"FDK55","OUT049",1444.45092655824
"FDM33","OUT049",3872.48876713545
"FDY46","OUT046",2742.05777307976
"FDD36","OUT046",2175.00068279218
"FDB12","OUT027",2678.78443199375
"FDF28","OUT019",284.301407234533
"NCE07","OUT019",374.90810261695
"FDW50","OUT027",4338.5839011463
"NCW18","OUT017",3666.41785771447
"NCJ17","OUT019",259.301477389535
"DRZ24","OUT010",279.414901006283
"FDS07","OUT035",2288.73672150217
"NCW05","OUT010",280.687583462765
"FDZ22","OUT018",1266.40738127402
"FDK02","OUT046",2176.87018153033
"FDZ45","OUT027",5124.38946009372
"FDL25","OUT046",1379.73700955841
"FDS08","OUT045",2268.09016011063
"NCZ42","OUT027",5998.30237622815
"FDX57","OUT035",1738.41120737786
"FDF21","OUT046",2927.38237409769
"FDJ56","OUT018",1234.98197339425
"FDX10","OUT013",756.496675372563
"DRG48","OUT035",2345.98618913573
"DRN37","OUT046",2371.086437117
"NCY41","OUT018",663.832493935597
"FDN28","OUT045",1487.64832637701
"FDE34","OUT045",2704.93222700814
"FDR10","OUT045",2684.72699478594
"FDC32","OUT017",1364.88700111152
"DRG13","OUT046",2519.08090545608
"FDP59","OUT049",1828.13360458565
"NCT53","OUT010",384.099608050239
"FDL57","OUT027",5705.69221284433
"FDN32","OUT010",475.446035356218
"FDK09","OUT018",2872.04052724276
"FDA52","OUT010",429.857571844647
"FDC57","OUT049",3038.31619197328
"FDI09","OUT035",3642.70344985565
"NCB07","OUT046",2568.78671048269
"FDP26","OUT035",1440.70211354647
"FDP40","OUT027",2785.13476999174
"FDL15","OUT013",2297.38153274547
"FDV07","OUT046",2032.27208451691
"FDS03","OUT017",1293.50524994426
"FDE50","OUT049",3159.9686849276
"FDQ15","OUT017",1191.41132264362
"FDQ33","OUT010",370.970837588964
"FDT22","OUT013",878.703454098594
"DRO35","OUT035",2087.96390474837
"FDJ41","OUT049",4500.78696913497
"FDQ27","OUT035",2093.36371355661
"FDC26","OUT017",2019.13754793172
"NCF43","OUT027",3144.16409485444
"NCR50","OUT035",2802.1731216214
"FDE39","OUT018",1712.74129540931
"FDN49","OUT027",1840.9295443222
"DRG11","OUT035",1903.00596452833
"NCA18","OUT049",1993.73542523386
"FDM36","OUT018",2568.17760496449
"FDW32","OUT017",1242.33685256684
"NCQ18","OUT010",255.380007070031
"FDX14","OUT027",2301.12894813536
"FDD46","OUT017",2243.26758229439
"FDI34","OUT019",560.899766932372
"NCJ17","OUT035",1366.33492556063
"FDB52","OUT035",3387.14427025184
"FDV55","OUT018",2343.93607903663
"FDC57","OUT046",2917.9768750361
"FDB29","OUT046",1828.50100011789
"NCO43","OUT035",1905.68857164435
"FDG44","OUT045",945.308950582435
"FDJ34","OUT045",1672.47478097935
"FDH40","OUT049",1315.84968523599
"NCD07","OUT027",3071.30529560196
"FDB41","OUT017",846.185964002154
"FDH47","OUT018",1391.36981946323
"DRK37","OUT035",2888.57017834397
"FDM25","OUT019",449.4886687657
"NCX06","OUT045",2771.55809006293
"NCS05","OUT017",2272.61155229089
"FDS39","OUT045",2044.35509080217
"FDC47","OUT027",5634.11779397176
"FDG20","OUT013",3079.86902325014
"DRL23","OUT017",1836.5958806348
"FDY33","OUT013",2926.33462667108
"NCH18","OUT045",3527.35106045223
"FDX47","OUT035",2429.43720813659
"NCB06","OUT045",2384.8038147426
"FDP36","OUT049",923.462671749991
"FDW44","OUT018",2560.53653009441
"NCU41","OUT018",2625.54254998721
"NCS17","OUT046",1692.76372431386
"FDD46","OUT035",2470.49901994655
"FDE45","OUT017",3014.46827469946
"FDI09","OUT017",3538.06812832819
"NCJ54","OUT010",704.723642299783
"NCA29","OUT018",2710.99612469651
"NCN41","OUT027",3236.98952029987
"FDY34","OUT035",2991.15006166881
